Step | IdNextCity | Distance
1390 | 4611 | 0.05656854249492762
1391 | 791 | 0.09055385138137811
1392 | 709 | 0.050990195135926064
1393 | 2427 | 0.1063014581273454
1394 | 5414 | 0.028284271247471345
1395 | 4486 | 0.08246211251235748
1396 | 3477 | 0.08062257748298356
1397 | 2469 | 0.06708203932499623
1398 | 1910 | 0.08062257748298884
1399 | 4154 | 0.044721359549999604
1400 | 706 | 0.04999999999999431
1401 | 4290 | 0.060000000000002274
1402 | 2943 | 0.030000000000001137
1403 | 268 | 0.09486832980505497
1404 | 5741 | 0.05
1405 | 5714 | 0.06708203932499623
1406 | 2067 | 0.1414213562373095
1407 | 2738 | 0.14212670403552616
1408 | 5456 | 0.16492422502470463
1409 | 2649 | 0.08062257748297916
1410 | 5065 | 0.044721359549999604
1411 | 990 | 0.07071067811865375
1412 | 2808 | 0.03162277660168424
1413 | 1870 | 0.030000000000001137
1414 | 5684 | 0.08062257748298884
1415 | 2624 | 0.14422205101855648
1416 | 4426 | 0.15297058540778236
1417 | 2623 | 0.06082762530298528
1418 | 5567 | 0.12083045973594403
1419 | 226 | 0.06403124237433018
1420 | 520 | 0.05000000000000426
1421 | 1959 | 0.058309518948451156
1422 | 5068 | 0.06708203932499623
1423 | 2005 | 0.0412310562561684
1424 | 2446 | 0.0860232526704331
1425 | 3547 | 0.07810249675906647
1426 | 4643 | 0.11180339887498822
1427 | 102 | 0.06082762530298528
1428 | 3077 | 0.041231056256183916
1429 | 5795 | 0.0538516480713462
1430 | 71 | 0.1300000000000031
1431 | 211 | 0.04472135954999961
1432 | 1013 | 0.03999999999999204
1433 | 1718 | 0.04999999999999716
1434 | 856 | 0.022360679774996627
1435 | 4743 | 0.036055512754642575
1436 | 1362 | 0.014142135623738184
1437 | 735 | 0.07071067811865576
1438 | 4410 | 0.014142135623728137
1439 | 147 | 0.08944271909999287
1440 | 2079 | 0.0799999999999983
1441 | 4269 | 0.05385164807134093
1442 | 746 | 0.03999999999999204
1443 | 3628 | 0.04242640687118943
1444 | 5679 | 0.04000000000000625
1445 | 544 | 0.050990195135926064
1446 | 4514 | 0.050000000000005686
1447 | 1214 | 0.07280109889280437
1448 | 431 | 0.01999999999999602
1449 | 5636 | 0.050000000000005686
1450 | 4957 | 0.14317821063275737
1451 | 2209 | 0.014142135623738184
1452 | 4716 | 0.036055512754642575
1453 | 4403 | 0.10999999999999943
1454 | 106 | 0.2441311123146767
1455 | 2919 | 0.06403124237433018
1456 | 6074 | 0.07211102550928121
1457 | 3847 | 0.1523154621172796
1458 | 5096 | 0.044721359549993255
1459 | 3991 | 0.11401754250991354
1460 | 286 | 0.13601470508735714
1461 | 5745 | 0.1664331697709347
1462 | 5252 | 0.1063014581273454
1463 | 4983 | 0.22360679774998535
1464 | 3337 | 0.07211102550928121
1465 | 2077 | 0.04472135955000279
1466 | 3401 | 0.15033296378372707
1467 | 3923 | 0.12369316876853449
1468 | 3646 | 0.12000000000000455
1469 | 3173 | 0.04242640687119446
1470 | 4668 | 0.04242640687119446
1471 | 4028 | 0.08246211251235404
1472 | 1560 | 0.08246211251235058
1473 | 1359 | 0.03162277660168424
1474 | 1516 | 0.12369316876852761
1475 | 4860 | 0.1118033988749952
1476 | 1509 | 0.06324555320336848
1477 | 3033 | 0.00999999999999801
1478 | 3084 | 0.1118033988749863
1479 | 4066 | 0.05385164807135412
1480 | 3086 | 0.10198039027184935
1481 | 2142 | 0.022360679774996627
1482 | 5412 | 0.014142135623738184
1483 | 1553 | 0.04242640687118943
1484 | 4200 | 0.06403124237432685
1485 | 1459 | 0.133416640641273
1486 | 1789 | 0.058309518948451156
1487 | 4612 | 0.07211102550927727
1488 | 1223 | 0.07280109889280827
1489 | 5197 | 0.04242640687119446
1490 | 6060 | 0.04242640687119446
1491 | 1628 | 0.04242640687119446
1492 | 1983 | 0.12529964086141726
1493 | 5154 | 0.02236067977500298
1494 | 4808 | 0.030000000000001137
1495 | 5997 | 0.06324555320336848
1496 | 3617 | 0.04123105625617702
1497 | 5876 | 0.1004987562112094
1498 | 2675 | 0.13038404810404883
1499 | 4266 | 0.050990195135924676
1500 | 3096 | 0.08944271910000239
1501 | 3919 | 0.11045361017187122
1502 | 1264 | 0.06324555320336848
1503 | 1138 | 0.02236067977500298
1504 | 283 | 0.07810249675906102
1505 | 4559 | 0.05830951894845725
1506 | 1210 | 0.028284271247456274
1507 | 4187 | 0.14866068747318703
1508 | 3422 | 0.07071067811865576
1509 | 2080 | 0.11401754250991354
1510 | 2752 | 0.07280109889280437
1511 | 4352 | 0.07615773105864633
1512 | 1511 | 0.08062257748297916
1513 | 6043 | 0.08944271909999287
1514 | 5676 | 0.10816653826391984
1515 | 5855 | 0.09999999999999432
1516 | 1769 | 0.09899494936612209
1517 | 1827 | 0.10198039027185632
1518 | 4045 | 0.12041594578791315
1519 | 1020 | 0.16031219541881
1520 | 293 | 0.12083045973594696
1521 | 4738 | 0.18439088914585036
1522 | 1479 | 0.10295630140986539
1523 | 4713 | 0.1910497317454268
1524 | 319 | 0.06082762530298294
1525 | 2850 | 0.02999999999999403
1526 | 1813 | 0.022360679774996627
1527 | 328 | 0.25612496949731406
1528 | 789 | 0.06324555320336174
1529 | 1137 | 0.45541190146943195
1530 | 3532 | 0.24413111231466508
1531 | 1646 | 0.1389244398945021
1532 | 3773 | 0.04123105625617702
1533 | 2131 | 0.10049875621121719
1534 | 1177 | 0.028284271247461298
1535 | 2270 | 0.07071067811865375
1536 | 3444 | 0.010000000000005116
1537 | 3169 | 0.036055512754638634
1538 | 4760 | 0.04242640687119446
1539 | 1812 | 0.050990195135924676
1540 | 2421 | 0.10295630140987505
1541 | 4840 | 0.07810249675906102
1542 | 3231 | 0.08544003745318077
1543 | 5621 | 0.07280109889280437
1544 | 1732 | 0.07071067811865375
1545 | 44 | 0.05385164807134093
1546 | 3278 | 0.09000000000000341
1547 | 3971 | 0.24515301344263357
1548 | 3785 | 0.07280109889280437
1549 | 1797 | 0.1720465053408497
1550 | 4495 | 0.09486832980505497
1551 | 6090 | 0.06708203932498988
1552 | 5784 | 0.13601470508735714
1553 | 5211 | 0.0899999999999963
1554 | 290 | 0.09486832980505049
1555 | 5241 | 0.10816653826390998
1556 | 3480 | 0.13928388277185175
1557 | 2472 | 0.08602325267041906
1558 | 369 | 0.031622776601681994
1559 | 4107 | 0.11999999999999034
1560 | 5973 | 0.0728010988928112
1561 | 916 | 0.1499999999999943
1562 | 1415 | 0.10295630140987161
1563 | 72 | 0.08544003745317412
1564 | 5768 | 0.14866068747318464
1565 | 3681 | 0.18681541692270176
1566 | 5234 | 0.07280109889279948
1567 | 4872 | 0.13453624047073043
1568 | 5399 | 0.014142135623733162
1569 | 3796 | 0.020000000000003126
1570 | 1902 | 0.010000000000005116
1571 | 607 | 0.044721359549993255
1572 | 5046 | 0.02236067977500298
1573 | 205 | 0.17262676501632257
1574 | 5383 | 0.12529964086141726
1575 | 2309 | 0.17262676501630858
1576 | 5644 | 0.06082762530297593
1577 | 6126 | 0.12806248474865703
1578 | 313 | 0.09055385138137811
1579 | 778 | 0.08246211251235404
1580 | 4628 | 0.058309518948451156
1581 | 4339 | 0.16278820596099391
1582 | 4930 | 0.08062257748298356
1583 | 2227 | 0.09055385138137811
1584 | 2685 | 0.09899494936611203
1585 | 3888 | 0.18248287590894652
1586 | 4438 | 0.06082762530298528
1587 | 3761 | 0.2954657340538814
1588 | 108 | 0.335261092284807
1589 | 3898 | 0.508035431835217
1590 | 2498 | 0.41146081222882364
1591 | 6130 | 0.37802116342871184
1592 | 661 | 0.23600847442412318
1593 | 4670 | 0.04000000000000625
1594 | 2622 | 0.3132091952673148
1595 | 4745 | 0.10816653826392378
1596 | 3675 | 0.12369316876853279
1597 | 2223 | 0.06324555320335724
1598 | 5054 | 0.020000000000010232
1599 | 5139 | 0.009999999999990905
1600 | 3712 | 0.020000000000003126
1601 | 4509 | 0.00999999999999801
1602 | 3607 | 0.030000000000001137
1603 | 4662 | 0.014142135623733162
1604 | 3226 | 0.09000000000000341
1605 | 2242 | 0.04999999999999431
1606 | 4675 | 0.22022715545545118
1607 | 4386 | 0.3448187929913317
1608 | 3911 | 0.014142135623738184
1609 | 5162 | 0.07810249675906102
1610 | 5165 | 0.028284271247456274
1611 | 394 | 0.014142135623733162
1612 | 4014 | 0.036055512754642575
1613 | 588 | 0.07615773105863326
1614 | 1664 | 0.07810249675907102
1615 | 3312 | 0.1104536101718725
1616 | 4192 | 0.08062257748298356
1617 | 2136 | 0.18027756377319512
1618 | 646 | 0.3640054944640189
1619 | 1289 | 0.2765863337187971
1620 | 4538 | 0.35355339059326774
1621 | 5029 | 0.2879236009777537
1622 | 4476 | 0.33837848631378026
1623 | 5627 | 0.4560701700396467
1624 | 5400 | 0.5793962374748451
1625 | 5672 | 0.5375872022286262
1626 | 2553 | 0.4045985664828778
1627 | 5118 | 1.5920113064925099
1628 | 1302 | 0.7144928271158578
1629 | 1087 | 0.33241540277188736
1630 | 1171 | 1.0700467279516424
1631 | 5489 | 0.692603782836909
1632 | 4596 | 0.7256031973468714
1633 | 1434 | 0.1612451549659689
1634 | 1408 | 1.1597413504743124
1635 | 702 | 0.10049875621121719
1636 | 3214 | 0.01999999999999602
1637 | 3372 | 0.028284271247461298
1638 | 3170 | 1.1704699910719611
1639 | 1886 | 0.2729468812791196
1640 | 4110 | 0.25238858928248026
1641 | 5421 | 0.19104973174542533
1642 | 3059 | 0.1315294643796691
1643 | 3217 | 0.06403124237433018
1644 | 1927 | 0.2002498439450106
1645 | 4104 | 0.0447213595499869
1646 | 3882 | 0.2002498439450106
1647 | 4191 | 0.22472205054244915
1648 | 5946 | 0.20248456731315506
1649 | 3855 | 0.26925824035672574
1650 | 3353 | 0.13038404810405266
1651 | 1258 | 0.1627882059610044
1652 | 1719 | 0.12083045973595638
1653 | 698 | 0.17029386365926602
1654 | 1196 | 0.11180339887498822
1655 | 1805 | 0.014142135623738184
1656 | 3323 | 0.058309518948451156
1657 | 1031 | 0.04472135955000279
1658 | 2946 | 0.1
1659 | 941 | 0.09486832980505497
1660 | 4615 | 0.022360679774996627
1661 | 3052 | 0.03605551275464652
1662 | 5191 | 0.06708203932499623
1663 | 5763 | 0.10630145812735008
1664 | 5101 | 0.07071067811865375
1665 | 2054 | 0.060000000000002274
1666 | 2985 | 0.10295630140987161
1667 | 5700 | 0.08246211251235058
1668 | 1151 | 0.030000000000001137
1669 | 5359 | 0.14422205101856636
1670 | 3377 | 0.014142135623728137
1671 | 126 | 0.036055512754638634
1672 | 714 | 0.06082762530298528
1673 | 4940 | 0.12369316876853449
1674 | 5989 | 0.10295630140987161
1675 | 2011 | 0.12369316876852417
1676 | 1721 | 0.09219544457293442
1677 | 4214 | 0.060000000000002274
1678 | 6008 | 0.09899494936612209
1679 | 3659 | 0.12529964086141726
1680 | 3914 | 0.25179356624028354
1681 | 5893 | 0.0806225774829915
1682 | 5148 | 0.06708203932498352
1683 | 1946 | 0.19416487838947286
1684 | 898 | 0.00999999999999801
1685 | 3976 | 0.33015148038439623
1686 | 3492 | 0.17464249196571743
1687 | 2348 | 0.0921954445729244
1688 | 3996 | 0.12083045973594696
1689 | 3593 | 0.044721359549993255
1690 | 1844 | 0.09848857801796021
1691 | 5001 | 0.09055385138137734
1692 | 1653 | 0.08485281374238891
1693 | 4186 | 0.20591260281974322
1694 | 2627 | 0.1063014581273454
1695 | 4826 | 0.11401754250991354
1696 | 6127 | 0.12206555615733429
1697 | 2847 | 0.028284271247471345
1698 | 2792 | 0.09055385138136321
1699 | 2439 | 0.050000000000005686
1700 | 542 | 0.0799999999999983
1701 | 5773 | 0.1421267040355162
1702 | 1558 | 0.02236067977499345
1703 | 1253 | 0.04000000000000625
1704 | 3977 | 0.07071067811865375
1705 | 1423 | 0.1300000000000031
1706 | 920 | 0.10049875621121082
1707 | 1956 | 0.11180339887498314
1708 | 5254 | 0.09486832980505049
1709 | 1377 | 0.14866068747318464
1710 | 5013 | 0.17464249196572598
1711 | 56 | 0.036055512754642575
1712 | 875 | 0.08544003745317412
1713 | 164 | 0.1063014581273454
1714 | 2387 | 0.053851648071343565
1715 | 4061 | 0.08602325267043476
1716 | 5062 | 0.08062257748298268
1717 | 5618 | 0.13928388277183593
1718 | 3192 | 0.053851648071343565
1719 | 5291 | 0.1
1720 | 2952 | 0.1552417469625968
1721 | 2929 | 0.1486606874731856
1722 | 1590 | 0.06082762530298411
1723 | 6003 | 0.19646882704388388
1724 | 2347 | 0.0799999999999983
1725 | 1417 | 0.12529964086141726
1726 | 4922 | 0.1403566884761819
1727 | 3774 | 0.07280109889280437
1728 | 3243 | 0.06082762530298528
1729 | 4458 | 0.20024984394500314
1730 | 3162 | 0.09055385138137811
1731 | 3524 | 0.08246211251235058
1732 | 4097 | 0.02236067977499345
1733 | 3047 | 0.07810249675906647
1734 | 5556 | 0.12206555615733662
1735 | 4924 | 0.07211102550928121
1736 | 2898 | 0.0412310562561684
1737 | 4876 | 0.06403124237433018
1738 | 5387 | 0.1166190378969084
1739 | 5526 | 0.050990195135924676
1740 | 1518 | 0.04242640687119446
1741 | 4843 | 0.04999999999999431
1742 | 1217 | 0.044721359549993255
1743 | 4954 | 0.05999999999999517
1744 | 4823 | 0.0412310562561684
1745 | 2038 | 0.10770329614269768
1746 | 1522 | 0.036055512754638634
1747 | 1480 | 0.03999999999999915
1748 | 1021 | 0.13601470508735453
1749 | 274 | 0.07810249675906647
1750 | 2862 | 0.1442220510185506
1751 | 2846 | 0.20000000000001136
1752 | 5370 | 0.09899494936611203
1753 | 219 | 0.07280109889280437
1754 | 3738 | 0.09000000000000341
1755 | 5126 | 0.04472135955000279
1756 | 2667 | 0.08544003745317412
1757 | 5693 | 0.15652475842498273
1758 | 2204 | 0.180277563773205
1759 | 3697 | 0.10049875621121082
1760 | 2734 | 0.06708203932499623
1761 | 5386 | 0.15652475842498273
1762 | 5668 | 0.12727922061358338
1763 | 4276 | 0.13038404810404883
1764 | 195 | 0.14212670403552066
1765 | 4891 | 0.04472135955000279
1766 | 5290 | 0.07211102550927923
1767 | 4376 | 0.07071067811865375
1768 | 4833 | 0.03605551275464652
1769 | 1252 | 0.020000000000003126
1770 | 4113 | 0.11180339887498822
1771 | 3598 | 0.058309518948451156
1772 | 395 | 0.1166190378969084
1773 | 786 | 0.10770329614269372
1774 | 877 | 0.030000000000001137
1775 | 6014 | 0.07000000000000739
1776 | 5980 | 0.11401754250991354
1777 | 1111 | 0.07280109889280437
1778 | 5877 | 0.044721359549993255
1779 | 4421 | 0.1676305461424001
1780 | 2295 | 0.04242640687119446
1781 | 1766 | 0.1414213562373095
1782 | 1699 | 0.053851648071343565
1783 | 2661 | 0.13928388277183593
1784 | 3539 | 0.2860069929214946
1785 | 4997 | 0.27802877548916827
1786 | 5440 | 0.16999999999999796
1787 | 4452 | 0.12649110640672573
1788 | 6103 | 0.07280109889280437
1789 | 1531 | 0.1
1790 | 6001 | 0.0761577310586398
1791 | 19 | 0.12083045973594403
1792 | 5904 | 0.06708203932499623
1793 | 1188 | 0.04472135955000279
1794 | 563 | 0.12083045973594403
1795 | 3291 | 0.1835755975068631
1796 | 499 | 0.030000000000001137
1797 | 630 | 0.13601470508735297
1798 | 2861 | 0.0761577310586398
1799 | 5125 | 0.11180339887498948
1800 | 1474 | 0.1664331697709347
1801 | 38 | 0.10295630140987161
1802 | 3732 | 0.17691806012953665
1803 | 2418 | 0.09486832980504824
1804 | 1183 | 0.12727922061357333
1805 | 2993 | 0.03162277660168649
1806 | 982 | 0.0761577310586398
1807 | 3577 | 0.31400636936215454
1808 | 5179 | 0.37013511046643255
1809 | 612 | 0.14212670403553168
1810 | 935 | 0.07071067811865074
1811 | 3572 | 0.13928388277184256
1812 | 2455 | 0.04999999999999005
1813 | 1928 | 0.05099019513593861
1814 | 1591 | 0.06708203932499623
1815 | 1431 | 0.09219544457293288
1816 | 2422 | 0.18027756377319237
1817 | 4079 | 0.0806225774829915
1818 | 4254 | 0.06082762530298411
1819 | 6051 | 0.04472135954999961
1820 | 3767 | 0.15297058540777542
1821 | 1038 | 0.13601470508735453
1822 | 4283 | 0.15033296378373462
1823 | 2971 | 0.12041594578791315
1824 | 5384 | 0.31575306807694153
1825 | 3133 | 0.06708203932498988
1826 | 5251 | 0.09000000000000341
1827 | 5350 | 0.05999999999999517
1828 | 2780 | 0.08062257748297916
1829 | 1986 | 0.22360679774998216
1830 | 962 | 0.13038404810405646
1831 | 4877 | 0.11180339887498948
1832 | 4513 | 0.09219544457293288
1833 | 4296 | 0.22022715545545118
1834 | 6071 | 0.18110770276274055
1835 | 5176 | 0.20808652046684634
1836 | 5133 | 0.17720045146669433
1837 | 5333 | 0.14212670403552066
1838 | 3529 | 0.12083045973594696
1839 | 4500 | 0.28635642126551775
1840 | 2423 | 0.04123105625617357
1841 | 2913 | 0.010000000000005116
1842 | 2102 | 0.09899494936612209
1843 | 1731 | 0.22203603311174228
1844 | 1977 | 0.23537204591879968
1845 | 5393 | 0.08602325267043064
1846 | 228 | 0.2353720459187858
1847 | 5274 | 0.2507987240796893
1848 | 5411 | 0.3354101966249672
1849 | 5663 | 0.19104973174543946
1850 | 3752 | 0.13341664064125916
1851 | 865 | 0.1902629759044021
1852 | 1266 | 0.6351377803280145
1853 | 1490 | 0.44102154142399674
1854 | 3057 | 0.15000000000000568
1855 | 1676 | 0.1300000000000031
1856 | 1825 | 0.10198039027186467
1857 | 5628 | 0.14142135623730148
1858 | 787 | 0.15811388300841717
1859 | 4938 | 0.1513274595042216
1860 | 3808 | 0.12165525060596122
1861 | 4600 | 0.19924858845170698
1862 | 1808 | 0.15297058540778236
1863 | 2570 | 0.13038404810406462
1864 | 2951 | 0.29681644159311477
1865 | 493 | 0.13601470508735453
1866 | 586 | 0.19104973174542533
1867 | 2115 | 0.12041594578792437
1868 | 5488 | 0.11180339887499584
1869 | 633 | 0.060000000000002274
1870 | 3339 | 0.09848857801796382
1871 | 491 | 0.17117242768623814
1872 | 1191 | 0.19313207915827693
1873 | 4144 | 0.1
1874 | 2264 | 0.1500000000000014
1875 | 4744 | 0.04999999999999005
1876 | 2187 | 0.030000000000001137
1877 | 4897 | 0.15297058540778236
1878 | 127 | 0.14866068747318464
1879 | 4046 | 0.2657066051117296
1880 | 1453 | 0.058309518948451156
1881 | 4271 | 0.1431782106327643
1882 | 5704 | 0.12041594578792672
1883 | 1943 | 0.10816653826392378
1884 | 1275 | 0.041231056256183916
1885 | 5035 | 0.10198039027184935
1886 | 82 | 0.13453624047073517
1887 | 5670 | 0.06082762530298411
1888 | 4911 | 0.1702938636592652
1889 | 1416 | 0.18110770276274762
1890 | 4212 | 0.24698178070457433
1891 | 4322 | 0.1702938636592652
1892 | 3699 | 0.05656854249491757
1893 | 5637 | 0.17088007490634824
1894 | 5348 | 0.12165525060596823
1895 | 2186 | 0.06082762530298528
1896 | 3357 | 0.2469817807045585
1897 | 5832 | 0.08602325267043064
1898 | 455 | 0.09486832980504824
1899 | 4335 | 0.04242640687119446
1900 | 4696 | 0.05656854249492762
1901 | 2191 | 0.06082762530298528
1902 | 2931 | 0.23706539182258815
1903 | 5744 | 0.26419689627245935
1904 | 3688 | 0.08062257748298268
1905 | 547 | 0.269999999999996
1906 | 4215 | 0.12083045973594403
1907 | 3102 | 0.07071067811866279
1908 | 2532 | 0.26019223662514485
1909 | 4974 | 0.18027756377320103
1910 | 2839 | 0.07810249675906647
1911 | 1225 | 0.34525353003264264
1912 | 609 | 0.07211102550926939
1913 | 2942 | 0.06403124237433018
1914 | 3725 | 0.11180339887498948
1915 | 5520 | 0.03162277660168649
1916 | 1565 | 0.07000000000000028
1917 | 3281 | 0.0447213595499869
1918 | 2390 | 0.1341640786499861
1919 | 1915 | 0.11401754250991229
1920 | 4599 | 0.044721359549993255
1921 | 627 | 0.12083045973594403
1922 | 4064 | 0.08944271909998967
1923 | 433 | 0.08544003745317412
1924 | 4801 | 0.022360679775009336
1925 | 3894 | 0.01999999999999602
1926 | 5725 | 0.09219544457293288
1927 | 3558 | 0.1414213562373065
1928 | 5011 | 0.031622776601681994
1929 | 6133 | 0.1603121954188109
1930 | 5141 | 0.11180339887498822
1931 | 675 | 0.11661903789691083
1932 | 565 | 0.1552417469625968
1933 | 2731 | 0.1104536101718725
1934 | 5894 | 0.03999999999999915
1935 | 2823 | 0.18384776310850404
1936 | 5785 | 0.16031219541881045
1937 | 1285 | 0.04000000000000625
1938 | 2928 | 0.12806248474866258
1939 | 3454 | 0.058309518948451156
1940 | 5535 | 0.08544003745317412
1941 | 2370 | 0.1552417469625968
1942 | 5624 | 0.12041594578791964
1943 | 1815 | 0.04999999999999716
1944 | 4963 | 0.07071067811864772
1945 | 2595 | 0.04000000000000625
1946 | 2211 | 0.050990195135924676
1947 | 1063 | 0.14866068747318464
1948 | 1303 | 0.1486606874731808
1949 | 4496 | 0.09433981132056686
1950 | 736 | 0.2325940669922646
1951 | 5324 | 0.11401754250991354
1952 | 5117 | 0.12206555615733429
1953 | 3097 | 0.07615773105864633
1954 | 1791 | 0.10440306508910718
1955 | 2441 | 0.1
1956 | 4407 | 0.07071067811866279
1957 | 3088 | 0.18248287590895235
1958 | 2817 | 0.030000000000001137
1959 | 1294 | 0.08544003745317412
1960 | 3178 | 0.03162277660168424
1961 | 4171 | 0.030000000000001137
1962 | 1809 | 0.050990195135924676
1963 | 3489 | 0.11704699910719542
1964 | 914 | 0.1019803902718591
1965 | 5811 | 0.07280109889280437
1966 | 3385 | 0.07071067811865576
1967 | 1841 | 0.07211102550928515
1968 | 5356 | 0.11704699910719542
1969 | 398 | 0.08062257748298268
1970 | 399 | 0.17691806012954628
1971 | 3039 | 0.13416407864999247
1972 | 356 | 0.15264337522473645
1973 | 95 | 0.23086792761230876
1974 | 303 | 0.13038404810406246
1975 | 5994 | 0.14764823060233975
1976 | 6092 | 0.08246211251235058
1977 | 5443 | 0.12369316876852071
1978 | 770 | 0.05830951894846334
1979 | 2697 | 0.09219544457292517
1980 | 2981 | 0.14866068747318464
1981 | 1054 | 0.058309518948451156
1982 | 3947 | 0.13601470508734984
1983 | 5969 | 0.07071067811865074
1984 | 5003 | 0.03162277660168424
1985 | 5371 | 0.13038404810405646
1986 | 4859 | 0.09219544457293442
1987 | 1835 | 0.1
1988 | 2078 | 0.07071067811866179
1989 | 5865 | 0.06324555320336848
1990 | 1638 | 0.12369316876853449
1991 | 4058 | 0.17999999999999972
1992 | 325 | 0.04999999999999005
1993 | 3620 | 0.09219544457291902
1994 | 1806 | 0.10816653826390998
1995 | 747 | 0.15524174696260734
1996 | 5709 | 0.12206555615733429
1997 | 135 | 0.0799999999999983
1998 | 4023 | 0.08544003745318743
1999 | 2512 | 0.14422205101856636
2000 | 5138 | 0.17029386365925891
2001 | 1925 | 0.07211102550927727
2002 | 2621 | 0.10440306508910718
2003 | 1688 | 0.14866068747318464
2004 | 5847 | 0.11180339887498948
2005 | 2629 | 0.03162277660168424
2006 | 4051 | 0.07071067811865576
2007 | 2116 | 0.17492855684535955
2008 | 2118 | 0.3061045573002739
2009 | 844 | 0.1063014581273454
2010 | 129 | 0.08602325267043476
2011 | 5189 | 0.22803508501982772
2012 | 6106 | 0.1
2013 | 6035 | 0.09899494936611203
2014 | 2040 | 0.16552945357247376
2015 | 141 | 0.03999999999999915
2016 | 2783 | 0.16031219541881045
2017 | 5508 | 0.1004987562112094
2018 | 2890 | 0.14764823060234264
2019 | 4357 | 0.05385164807134752
2020 | 104 | 0.11661903789689865
2021 | 3129 | 0.12041594578791376
2022 | 2983 | 0.12041594578792437
2023 | 729 | 0.09219544457293288
2024 | 2184 | 0.04000000000000625
2025 | 122 | 0.14764823060233015
2026 | 5360 | 0.13601470508734984
2027 | 3474 | 0.1486606874731856
2028 | 3476 | 0.13038404810404883
2029 | 4563 | 0.12206555615733662
2030 | 423 | 0.18867962264112617
2031 | 4984 | 0.17691806012954628
2032 | 1562 | 0.11180339887498948
2033 | 384 | 0.07071067811865375
2034 | 4762 | 0.21023796041629222
2035 | 581 | 0.0921954445729244
2036 | 1375 | 0.06403124237432574
2037 | 5688 | 0.15652475842498592
2038 | 2367 | 0.2801785145224317
2039 | 2517 | 0.180277563773205
2040 | 1110 | 0.1077032961426845
2041 | 5878 | 0.12041594578791964
2042 | 1299 | 0.07810249675907102
2043 | 5737 | 0.11180339887498948
2044 | 5436 | 0.028284271247461298
2045 | 5817 | 0.03162277660168649
2046 | 3921 | 0.06324555320337073
2047 | 2585 | 0.09433981132056309
2048 | 3298 | 0.030000000000001137
2049 | 2262 | 0.1700000000000042
2050 | 4943 | 0.06708203932499306
2051 | 885 | 0.08544003745318077
2052 | 2713 | 0.04472135955000279
2053 | 843 | 0.05385164807134093
2054 | 4003 | 0.1431782106327643
2055 | 4601 | 0.05
2056 | 3044 | 0.12041594578792082
2057 | 5228 | 0.09219544457293057
2058 | 1832 | 0.07071067811866179
2059 | 5917 | 0.10999999999999943
2060 | 2631 | 0.10295630140987161
2061 | 2565 | 0.09219544457292517
2062 | 677 | 0.1562049935181375
2063 | 5562 | 0.21633307652784756
2064 | 828 | 0.07211102550927333
2065 | 3729 | 0.06082762530298528
2066 | 944 | 0.07000000000000028
2067 | 1534 | 0.07211102550928121
2068 | 2678 | 0.1204159457879279
2069 | 2690 | 0.07810249675906102
2070 | 4846 | 0.117046999107193
2071 | 5465 | 0.19104973174542533
2072 | 4540 | 0.0707106781186658
2073 | 3763 | 0.05999999999998806
2074 | 5464 | 0.03162277660168649
2075 | 5272 | 0.12041594578792082
2076 | 5988 | 0.13601470508734984
2077 | 3540 | 0.12083045973594403
2078 | 5265 | 0.08544003745318077
2079 | 5502 | 0.18110770276274055
2080 | 2938 | 0.1788854381999921
2081 | 5656 | 0.08944271909998651
2082 | 4484 | 0.18110770276275545
2083 | 1552 | 0.08485281374237887
2084 | 1363 | 0.15811388300842885
2085 | 3998 | 0.03605551275463272
2086 | 5915 | 0.060000000000002274
2087 | 1378 | 0.12000000000000455
2088 | 4297 | 0.04000000000000625
2089 | 3969 | 0.058309518948451156
2090 | 1056 | 0.13928388277184256
2091 | 3124 | 0.06708203932499623
2092 | 2739 | 0.05099019513593303
2093 | 449 | 0.10999999999999943
2094 | 555 | 0.07000000000000739
2095 | 5935 | 0.16278820596099391
2096 | 2452 | 0.14317821063275737
2097 | 331 | 0.1664331697709347
2098 | 3595 | 0.058309518948451156
2099 | 4683 | 0.2601922366251514
2100 | 2111 | 0.0728010988928112
2101 | 3462 | 0.09433981132056912
2102 | 255 | 0.12041594578792082
2103 | 1895 | 0.15811388300842347
2104 | 1484 | 0.17804493814764866
2105 | 3799 | 0.06324555320336848
2106 | 1594 | 0.1664331697709347
2107 | 5542 | 0.13999999999999346
2108 | 5557 | 0.19104973174543016
2109 | 5099 | 0.10049875621121082
2110 | 5578 | 0.17804493814764866
2111 | 2773 | 0.13601470508734984
2112 | 3580 | 0.09055385138137734
2113 | 5450 | 0.09000000000000341
2114 | 5273 | 0.14422205101855648
2115 | 1105 | 0.1920937271229883
2116 | 2473 | 0.1204159457879279
2117 | 5918 | 0.10630145812735008
2118 | 1884 | 0.1431782106327643
2119 | 5339 | 0.18027756377319198
2120 | 3140 | 0.08062257748298444
2121 | 635 | 0.08944271909999287
2122 | 3196 | 0.12649110640673472
2123 | 1106 | 0.06082762530298294
2124 | 5308 | 0.07615773105863326
2125 | 545 | 0.07071067811865375
2126 | 3358 | 0.06708203932499623
2127 | 2812 | 0.2109502310972974
2128 | 517 | 0.0806225774829818
2129 | 3295 | 0.02236067977499027
2130 | 3250 | 0.04242640687119446
2131 | 2784 | 0.050990195135924676
2132 | 2300 | 0.10999999999999943
2133 | 1388 | 0.09999999999999432
